Private Entity,External URI,QID,Label,Confidence
Herzegovina,http://www.wikidata.org/entity/Q189863,Q189863,Herzegovina,0.99
Scotland,http://www.wikidata.org/entity/Q22,Q22,Scotland,0.99
Wales,http://www.wikidata.org/entity/Q25,Q25,Wales,0.99
Åland,http://www.wikidata.org/entity/Q5689,Q5689,Åland,0.99
Germany,http://www.wikidata.org/entity/Q183,Q183,Germany,0.99
Hydra,http://www.wikidata.org/entity/Q10578,Q10578,Hydra,0.99
Norman,http://www.wikidata.org/entity/Q33850,Q33850,Norman,0.99
Macedon,http://www.wikidata.org/entity/Q1121864,Q1121864,Macedon,0.99
Maine,http://www.wikidata.org/entity/Q724,Q724,Maine,0.99
Piedmont,http://www.wikidata.org/entity/Q1216,Q1216,Piedmont,0.99
West Berlin,http://www.wikidata.org/entity/Q64,Q64,Berlin,0.85
Berlin,http://www.wikidata.org/entity/Q64,Q64,Berlin,0.99
Hamburg,http://www.wikidata.org/entity/Q1055,Q1055,Hamburg,0.99
Hesse,http://www.wikidata.org/entity/Q1199,Q1199,Hesse,0.99
Campania,http://www.wikidata.org/entity/Q1438,Q1438,Campania,0.99
Zeeland,http://www.wikidata.org/entity/Q705,Q705,Zeeland,0.99
Munster,http://www.wikidata.org/entity/Q21729,Q21729,Munster,0.99
North Holland,http://www.wikidata.org/entity/Q79591,Q79591,Holland,0.85
Holland,http://www.wikidata.org/entity/Q79591,Q79591,Holland,0.99
Geneva,http://www.wikidata.org/entity/Q71,Q71,Geneva,0.99
Edinburgh,http://www.wikidata.org/entity/Q23436,Q23436,Edinburgh,0.99
Glasgow,http://www.wikidata.org/entity/Q1871967,Q1871967,Glasgow,0.99
Dublin,http://www.wikidata.org/entity/Q1761,Q1761,Dublin,0.99
Munich,http://www.wikidata.org/entity/Q1726,Q1726,Munich,0.99
Andalusia,http://www.wikidata.org/entity/Q5783,Q5783,Andalusia,0.99
the Komi Republic,http://www.wikidata.org/entity/Q36126,Q36126,Komi,0.85
Komi,http://www.wikidata.org/entity/Q36126,Q36126,Komi,0.99
the Kingdom of León,http://www.wikidata.org/entity/Q425659,Q425659,Kingdom,0.85
the Kingdom of Castile,http://www.wikidata.org/entity/Q425659,Q425659,Kingdom,0.85
the Kingdom of Galicia,http://www.wikidata.org/entity/Q425659,Q425659,Kingdom,0.85
Kingdom,http://www.wikidata.org/entity/Q425659,Q425659,Kingdom,0.99
Belarus,http://www.wikidata.org/entity/Q184,Q184,Belarus,0.99
Czech Republic,http://www.wikidata.org/entity/Q213,Q213,Czech Republic,0.99
Slovakia,http://www.wikidata.org/entity/Q214,Q214,Slovakia,0.99
Sofia,http://www.wikidata.org/entity/Q472,Q472,Sofia,0.99
Barcelona,http://www.wikidata.org/entity/Q1492,Q1492,Barcelona,0.99
Rome,http://www.wikidata.org/entity/Q220,Q220,Rome,0.99
Cologne,http://www.wikidata.org/entity/Q365,Q365,Cologne,0.99
Moscow Municipality,http://www.wikidata.org/entity/Q649,Q649,Moscow,0.85
Moscow,http://www.wikidata.org/entity/Q649,Q649,Moscow,0.99
Bucharest,http://www.wikidata.org/entity/Q19660,Q19660,Bucharest,0.99
Liechtenstein,http://www.wikidata.org/entity/Q347,Q347,Liechtenstein,0.99
Peru,http://www.wikidata.org/entity/Q419,Q419,Peru,0.99
Ecuador,http://www.wikidata.org/entity/Q736,Q736,Ecuador,0.99
Dominica,http://www.wikidata.org/entity/Q784,Q784,Dominica,0.99
Cameroon,http://www.wikidata.org/entity/Q1009,Q1009,Cameroon,0.99
Senegal,http://www.wikidata.org/entity/Q1041,Q1041,Senegal,0.99
width,http://www.wikidata.org/entity/Q35059,Q35059,width,0.99
USSR,http://www.wikidata.org/entity/Q446861,Q446861,USSR,0.99
Genoa,http://www.wikidata.org/entity/Q5533428,Q5533428,Genoa,0.99
Moldova,http://www.wikidata.org/entity/Q217,Q217,Moldova,0.99
Hawaii,http://www.wikidata.org/entity/Q782,Q782,Hawaii,0.99
Mali,http://www.wikidata.org/entity/Q912,Q912,Mali,0.99
Ukrainian,http://www.wikidata.org/entity/Q8798,Q8798,Ukrainian,0.99
Great Britain,http://www.wikidata.org/entity/Q23666,Q23666,Great Britain,0.99
Ottoman Empire,http://www.wikidata.org/entity/Q12560,Q12560,Ottoman Empire,0.99
Russian Empire,http://www.wikidata.org/entity/Q34266,Q34266,Russian Empire,0.99
German Empire,http://www.wikidata.org/entity/Q43287,Q43287,German Empire,0.99
People's Republic of Bulgaria,http://www.wikidata.org/entity/Q121932,Q121932,People's Republic of Bulgaria,0.99
Kingdom of Cyprus,http://www.wikidata.org/entity/Q213638,Q213638,Kingdom of Cyprus,0.99
Kingdom of Serbia,http://www.wikidata.org/entity/Q241748,Q241748,Kingdom of Serbia,0.99
Danzig,http://www.wikidata.org/entity/Q246734,Q246734,Danzig,0.99
Volgograd,http://www.wikidata.org/entity/Q914,Q914,Volgograd,0.99
Leipzig,http://www.wikidata.org/entity/Q2079,Q2079,Leipzig,0.99
Voronezh,http://www.wikidata.org/entity/Q3426,Q3426,Voronezh,0.99
Nordic,http://www.wikidata.org/entity/Q356141,Q356141,Nordic,0.99
Venice,http://www.wikidata.org/entity/Q641,Q641,Venice,0.99
Nazi Germany,http://www.wikidata.org/entity/Q7318,Q7318,Nazi Germany,0.99
Yugoslavia,http://www.wikidata.org/entity/Q36704,Q36704,Yugoslavia,0.99
Pakistan,http://www.wikidata.org/entity/Q843,Q843,Pakistan,0.99
Wisconsin,http://www.wikidata.org/entity/Q1537,Q1537,Wisconsin,0.99
the United States of America,http://www.wikidata.org/entity/Q34195,Q34195,America,0.85
America,http://www.wikidata.org/entity/Q34195,Q34195,America,0.99
Holly,http://www.wikidata.org/entity/Q295164,Q295164,Holly,0.99
ROC,http://www.wikidata.org/entity/Q10648236,Q10648236,ROC,0.99
Orange,http://www.wikidata.org/entity/Q187796,Q187796,Orange,0.99
Honor,http://www.wikidata.org/entity/Q420161,Q420161,Honor,0.99
Argentina,http://www.wikidata.org/entity/Q414,Q414,Argentina,0.99
Florida,http://www.wikidata.org/entity/Q812,Q812,Florida,0.99
Columbus,http://www.wikidata.org/entity/Q16567,Q16567,Columbus,0.99
Pike County,http://www.wikidata.org/entity/Q61202,Q61202,Pike County,0.99
Benin Empire,http://www.wikidata.org/entity/Q171203,Q171203,Benin Empire,0.99
Sharjah,http://www.wikidata.org/entity/Q289693,Q289693,Sharjah,0.99
San Francisco,http://www.wikidata.org/entity/Q20138487,Q20138487,San Francisco,0.99
Toronto,http://www.wikidata.org/entity/Q172,Q172,Toronto,0.99
Madagascar,http://www.wikidata.org/entity/Q1019,Q1019,Madagascar,0.99
Lorraine,http://www.wikidata.org/entity/Q1137,Q1137,Lorraine,0.99
Chicago,http://www.wikidata.org/entity/Q1297,Q1297,Chicago,0.99
Clifford,http://www.wikidata.org/entity/Q232560,Q232560,Clifford,0.99
Kimigayo,http://www.wikidata.org/entity/Q81534,Q81534,Kimigayo,0.99
Okinawa,http://www.wikidata.org/entity/Q766445,Q766445,Okinawa Prefecture,0.85
Okinawa Prefecture,http://www.wikidata.org/entity/Q766445,Q766445,Okinawa Prefecture,0.99
Palau,http://www.wikidata.org/entity/Q695,Q695,Palau,0.99
Pearl Harbor,http://www.wikidata.org/entity/Q127091,Q127091,Pearl Harbor,0.99
Ripley,http://www.wikidata.org/entity/Q170648,Q170648,Ripley,0.99
Sera,http://www.wikidata.org/entity/Q405325,Q405325,Sera,0.99
Hugh,http://www.wikidata.org/entity/Q920516,Q920516,Hugh,0.99
Delaware,http://www.wikidata.org/entity/Q1393,Q1393,Delaware,0.99
New Jersey,http://www.wikidata.org/entity/Q1408,Q1408,New Jersey,0.99
Scorpius,http://www.wikidata.org/entity/Q8865,Q8865,Scorpius,0.99
the Kingdom of Portugal,http://www.wikidata.org/entity/Q36732,Q36732,kingdom,0.85
kingdom,http://www.wikidata.org/entity/Q36732,Q36732,kingdom,0.99
Ricardo,http://www.wikidata.org/entity/Q230713,Q230713,Ricardo,0.99
Santa Catarina,http://www.wikidata.org/entity/Q6120291,Q6120291,Santa Catarina,0.99
Philadelphia,http://www.wikidata.org/entity/Q1345,Q1345,Philadelphia,0.99
Atria,http://www.wikidata.org/entity/Q728274,Q728274,Atria,0.99
Massachusetts,http://www.wikidata.org/entity/Q771,Q771,Massachusetts,0.99
Washington,http://www.wikidata.org/entity/Q1223,Q1223,Washington,0.99
Brasília,http://www.wikidata.org/entity/Q2844,Q2844,Brasília,0.99
Rio de Janeiro,http://www.wikidata.org/entity/Q8678,Q8678,Rio de Janeiro,0.99
Silva,http://www.wikidata.org/entity/Q230163,Q230163,Silva,0.99
Stephen,http://www.wikidata.org/entity/Q316006,Q316006,Stephen,0.99
Virginia,http://www.wikidata.org/entity/Q1370,Q1370,Virginia,0.99
Tennessee,http://www.wikidata.org/entity/Q1509,Q1509,Tennessee,0.99
South Dakota,http://www.wikidata.org/entity/Q1211,Q1211,South Dakota,0.99
Montana,http://www.wikidata.org/entity/Q1212,Q1212,Montana,0.99
Arkansas,http://www.wikidata.org/entity/Q1612,Q1612,Arkansas,0.99
Shanghai,http://www.wikidata.org/entity/Q8686,Q8686,Shanghai,0.99
Arizona,http://www.wikidata.org/entity/Q816,Q816,Arizona,0.99
Nebraska,http://www.wikidata.org/entity/Q1553,Q1553,Nebraska,0.99
Gemini,http://www.wikidata.org/entity/Q8923,Q8923,Gemini,0.99
Iowa,http://www.wikidata.org/entity/Q1546,Q1546,Iowa,0.99
Missouri,http://www.wikidata.org/entity/Q1581,Q1581,Missouri,0.99
Nevada,http://www.wikidata.org/entity/Q1227,Q1227,Nevada,0.99
Stockholm,http://www.wikidata.org/entity/Q1754,Q1754,Stockholm,0.99
Alaska,http://www.wikidata.org/entity/Q797,Q797,Alaska,0.99
Wyoming,http://www.wikidata.org/entity/Q1214,Q1214,Wyoming,0.99
Kentucky,http://www.wikidata.org/entity/Q1603,Q1603,Kentucky,0.99
Springfield,http://www.wikidata.org/entity/Q28515,Q28515,Springfield,0.99
Princeton,http://www.wikidata.org/entity/Q224442,Q224442,Princeton,0.99
Gettysburg,http://www.wikidata.org/entity/Q123166,Q123166,Gettysburg,0.99
Hanna,http://www.wikidata.org/entity/Q170268,Q170268,Hanna,0.99
Winston,http://www.wikidata.org/entity/Q171494,Q171494,Winston,0.99
Colton,http://www.wikidata.org/entity/Q348192,Q348192,Colton,0.99
Archives,http://www.wikidata.org/entity/Q2305859,Q2305859,Archives,0.99
Nashville,http://www.wikidata.org/entity/Q23197,Q23197,Nashville,0.99
Concord,http://www.wikidata.org/entity/Q28249,Q28249,Concord,0.99
Sri Lanka,http://www.wikidata.org/entity/Q854,Q854,Sri Lanka,0.99
Gibraltar,http://www.wikidata.org/entity/Q1410,Q1410,Gibraltar,0.99
Sydney,http://www.wikidata.org/entity/Q3130,Q3130,Sydney,0.99
Dutch,http://www.wikidata.org/entity/Q7411,Q7411,Dutch,0.99
Baton Rouge,http://www.wikidata.org/entity/Q28218,Q28218,Baton Rouge,0.99
British Empire,http://www.wikidata.org/entity/Q8680,Q8680,British Empire,0.99
Bilbao,http://www.wikidata.org/entity/Q8692,Q8692,Bilbao,0.99
Somaliland,http://www.wikidata.org/entity/Q34754,Q34754,Somaliland,0.99
Waitangi,http://www.wikidata.org/entity/Q422840,Q422840,Waitangi,0.99
Weymouth Township,http://www.wikidata.org/entity/Q993608,Q993608,Weymouth Township,0.99
Ngāpuhi,http://www.wikidata.org/entity/Q1283558,Q1283558,Ngāpuhi,0.99
Basutoland,http://www.wikidata.org/entity/Q2340665,Q2340665,Basutoland,0.99
Weoley Castle,http://www.wikidata.org/entity/Q7983099,Q7983099,Weoley Castle,0.99
Pretoria,http://www.wikidata.org/entity/Q3926,Q3926,Pretoria,0.99
St George,http://www.wikidata.org/entity/Q427374,Q427374,St George,0.99
Lagos,http://www.wikidata.org/entity/Q820969,Q820969,Lagos,0.99
St. Andrew,http://www.wikidata.org/entity/Q1040644,Q1040644,St. Andrew,0.99
Burma,http://www.wikidata.org/entity/Q2928516,Q2928516,Burma,0.99
Taunton,http://www.wikidata.org/entity/Q127506,Q127506,Taunton,0.99
Aden,http://www.wikidata.org/entity/Q131694,Q131694,Aden,0.99
Penang,http://www.wikidata.org/entity/Q188096,Q188096,Penang,0.99
St. Patrick,http://www.wikidata.org/entity/Q1041132,Q1041132,St. Patrick,0.99
Remembrance,http://www.wikidata.org/entity/Q1157117,Q1157117,Remembrance,0.99
Barbados,http://www.wikidata.org/entity/Q244,Q244,Barbados,0.99
Grenada,http://www.wikidata.org/entity/Q769,Q769,Grenada,0.99
Sierra Leone,http://www.wikidata.org/entity/Q1044,Q1044,Sierra Leone,0.99
Coquimbo,http://www.wikidata.org/entity/Q3871,Q3871,Coquimbo,0.99
British Virgin Islands,http://www.wikidata.org/entity/Q25305,Q25305,British Virgin Islands,0.99
Niue,http://www.wikidata.org/entity/Q34020,Q34020,Niue,0.99
Queensland,http://www.wikidata.org/entity/Q36074,Q36074,Queensland,0.99
Prussia,http://www.wikidata.org/entity/Q38872,Q38872,Prussia,0.99
Tobago,http://www.wikidata.org/entity/Q185111,Q185111,Tobago,0.99
Labuan,http://www.wikidata.org/entity/Q214504,Q214504,Labuan,0.99
Belfast,http://www.wikidata.org/entity/Q10686,Q10686,Belfast,0.99
Oasis,http://www.wikidata.org/entity/Q227537,Q227537,Oasis,0.99
Montreal,http://www.wikidata.org/entity/Q340,Q340,Montreal,0.99
Beijing,http://www.wikidata.org/entity/Q956,Q956,Beijing,0.99
Tibetan,http://www.wikidata.org/entity/Q34271,Q34271,Tibetan,0.99
Manchu,http://www.wikidata.org/entity/Q81126,Q81126,Manchuria,0.85
Manchuria,http://www.wikidata.org/entity/Q81126,Q81126,Manchuria,0.99
Beaumont,http://www.wikidata.org/entity/Q95100,Q95100,Beaumont,0.99
Ottawa,http://www.wikidata.org/entity/Q1930,Q1930,Ottawa,0.99
Quebec City,http://www.wikidata.org/entity/Q2145,Q2145,Quebec City,0.99
Wuhan,http://www.wikidata.org/entity/Q11746,Q11746,Wuhan,0.99
Nanjing,http://www.wikidata.org/entity/Q16666,Q16666,Nanjing,0.99
Kingston,http://www.wikidata.org/entity/Q30963,Q30963,Kingston,0.99
Bolsheviks,http://www.wikidata.org/entity/Q83372,Q83372,Bolsheviks,0.99
Vasai,http://www.wikidata.org/entity/Q1949022,Q1949022,Vasai,0.99
satya,http://www.wikidata.org/entity/Q2317397,Q2317397,satya,0.99
Kapoor,http://www.wikidata.org/entity/Q4213257,Q4213257,Kapoor,0.99
Borivali,http://www.wikidata.org/entity/Q4945504,Q4945504,Borivali,0.99
Garag,http://www.wikidata.org/entity/Q5521857,Q5521857,Garag,0.99
Tonga,http://www.wikidata.org/entity/Q678,Q678,Tonga,0.99
Hindi,http://www.wikidata.org/entity/Q1568,Q1568,Hindi,0.99
Melbourne,http://www.wikidata.org/entity/Q3141,Q3141,Melbourne,0.99
Devanagari,http://www.wikidata.org/entity/Q38592,Q38592,Devanagari,0.99
Australasia,http://www.wikidata.org/entity/Q45256,Q45256,Australasia,0.99
Maidenhead,http://www.wikidata.org/entity/Q238803,Q238803,Maidenhead,0.99
Bauhinia,http://www.wikidata.org/entity/Q287313,Q287313,Bauhinia,0.99
Macao,http://www.wikidata.org/entity/Q1100979,Q1100979,Macao,0.99
Durham,http://www.wikidata.org/entity/Q48834175,Q48834175,Durham,0.99
New Delhi,http://www.wikidata.org/entity/Q987,Q987,New Delhi,0.99
White,http://www.wikidata.org/entity/Q225053,Q225053,White,0.99
Chennai,http://www.wikidata.org/entity/Q1352,Q1352,Chennai,0.99
Xi'an,http://www.wikidata.org/entity/Q5826,Q5826,Xi'an,0.99
Walton,http://www.wikidata.org/entity/Q40201,Q40201,Walton,0.99
Bengal,http://www.wikidata.org/entity/Q80338,Q80338,Bengal,0.99
Gwalior,http://www.wikidata.org/entity/Q158467,Q158467,Gwalior,0.99
Tian,http://www.wikidata.org/entity/Q1364799,Q1364799,Tian,0.99
Ashoka,http://www.wikidata.org/entity/Q8589,Q8589,Ashoka,0.99
Zhejiang,http://www.wikidata.org/entity/Q16967,Q16967,Zhejiang,0.99
Wenzhou,http://www.wikidata.org/entity/Q42635,Q42635,Wenzhou,0.99
Shandong,http://www.wikidata.org/entity/Q43407,Q43407,Shandong,0.99
Centre,http://www.wikidata.org/entity/Q79650,Q79650,Centre,0.99
Arundhati,http://www.wikidata.org/entity/Q2992957,Q2992957,Arundhati,0.99
Victoria,http://www.wikidata.org/entity/Q2621166,Q2621166,Victoria,0.99
Milan,http://www.wikidata.org/entity/Q490,Q490,Milan,0.99
Emilia,http://www.wikidata.org/entity/Q251222,Q251222,Emilia,0.99
Parkes,http://www.wikidata.org/entity/Q423403,Q423403,Parkes,0.99
Baden,http://www.wikidata.org/entity/Q63939,Q63939,Baden,0.99
Emperor,http://www.wikidata.org/entity/Q264029,Q264029,Emperor,0.99
North Sydney,http://www.wikidata.org/entity/Q422891,Q422891,North Sydney,0.99
Bremen,http://www.wikidata.org/entity/Q1209,Q1209,Bremen,0.99
Perth,http://www.wikidata.org/entity/Q3183,Q3183,Perth,0.99
San Martino,http://www.wikidata.org/entity/Q403709,Q403709,San Martino,0.99
Trieste,http://www.wikidata.org/entity/Q546,Q546,Trieste,0.99
Eritrea,http://www.wikidata.org/entity/Q986,Q986,Eritrea,0.99
Verona,http://www.wikidata.org/entity/Q2028,Q2028,Verona,0.99
Trento,http://www.wikidata.org/entity/Q3376,Q3376,Trento,0.99
Forlì,http://www.wikidata.org/entity/Q13367,Q13367,Forlì,0.99
Ghibellines,http://www.wikidata.org/entity/Q1010181,Q1010181,Ghibellines,0.99
San Giusto,http://www.wikidata.org/entity/Q2219641,Q2219641,San Giusto,0.99
Mantua,http://www.wikidata.org/entity/Q6247,Q6247,Mantua,0.99
Granada,http://www.wikidata.org/entity/Q8810,Q8810,Granada,0.99
Republic of Lucca,http://www.wikidata.org/entity/Q13373,Q13373,Lucca,0.85
Lucca,http://www.wikidata.org/entity/Q13373,Q13373,Lucca,0.99
Umbria,http://www.wikidata.org/entity/Q1280,Q1280,Umbria,0.99
Gorizia,http://www.wikidata.org/entity/Q6596,Q6596,Gorizia,0.99
Vittoria,http://www.wikidata.org/entity/Q34130,Q34130,Vittoria,0.99
Porta,http://www.wikidata.org/entity/Q198196,Q198196,Porta,0.99
Castelnuovo,http://www.wikidata.org/entity/Q265003,Q265003,Castelnuovo,0.99
the Kingdom of Lombardy–Venetia,http://www.wikidata.org/entity/Q1210,Q1210,Lombardy,0.85
Lombardy,http://www.wikidata.org/entity/Q1210,Q1210,Lombardy,0.99
Tuscany,http://www.wikidata.org/entity/Q1273,Q1273,Tuscany,0.99
Lazio,http://www.wikidata.org/entity/Q1282,Q1282,Lazio,0.99
Abruzzo,http://www.wikidata.org/entity/Q1284,Q1284,Abruzzo,0.99
Udine,http://www.wikidata.org/entity/Q2790,Q2790,Udine,0.99
Belluno,http://www.wikidata.org/entity/Q6558,Q6558,Belluno,0.99
Trentino,http://www.wikidata.org/entity/Q16289,Q16289,Trentino,0.99
the Roman Republic,http://www.wikidata.org/entity/Q17167,Q17167,Roman Republic,0.85
Roman Republic,http://www.wikidata.org/entity/Q17167,Q17167,Roman Republic,0.99
Melegnano,http://www.wikidata.org/entity/Q42932,Q42932,Melegnano,0.99
Piombino,http://www.wikidata.org/entity/Q157824,Q157824,Piombino,0.99
Modena,http://www.wikidata.org/entity/Q279,Q279,Modena,0.99
Sardinia,http://www.wikidata.org/entity/Q1462,Q1462,Sardinia,0.99
Catania,http://www.wikidata.org/entity/Q1903,Q1903,Catania,0.99
Naples,http://www.wikidata.org/entity/Q2634,Q2634,Naples,0.99
Brescia,http://www.wikidata.org/entity/Q6221,Q6221,Brescia,0.99
Foggia,http://www.wikidata.org/entity/Q13464,Q13464,Foggia,0.99
Venezia,http://www.wikidata.org/entity/Q2512867,Q2512867,Venezia,0.99
Turin,http://www.wikidata.org/entity/Q495,Q495,Turin,0.99
Assisi,http://www.wikidata.org/entity/Q20103,Q20103,Assisi,0.99
Italia,http://www.wikidata.org/entity/Q233567,Q233567,Italia,0.99
Roquebrune,http://www.wikidata.org/entity/Q249851,Q249851,Roquebrune,0.99
Rovereto,http://www.wikidata.org/entity/Q279373,Q279373,Rovereto,0.99
Solferino,http://www.wikidata.org/entity/Q42788,Q42788,Solferino,0.99
Menton,http://www.wikidata.org/entity/Q180083,Q180083,Menton,0.99
Marsala,http://www.wikidata.org/entity/Q359249,Q359249,Marsala,0.99
Piazza,http://www.wikidata.org/entity/Q422160,Q422160,Piazza,0.99
Saint Mark,http://www.wikidata.org/entity/Q526195,Q526195,Saint Mark,0.99
Pinerolo,http://www.wikidata.org/entity/Q9573,Q9573,Pinerolo,0.99
Sanluri,http://www.wikidata.org/entity/Q13656,Q13656,Sanluri,0.99
Carabinieri,http://www.wikidata.org/entity/Q54852,Q54852,Carabinieri,0.99
Magyar,http://www.wikidata.org/entity/Q398056,Q398056,Magyar,0.99
Stampa,http://www.wikidata.org/entity/Q688507,Q688507,Stampa,0.99
Regio,http://www.wikidata.org/entity/Q2138147,Q2138147,Regio,0.99
